Description,Ticker,Field ID,Field Mnemonic,Data State,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
* Switch View For More Data,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    FW Dodge Construction Index,DODGINDX Index,PR005,PX_LAST,Dynamic,45.821,51.028,54.735,56.809,59.389,59.132,45.839,55.088,55.658,60.672,61.06,65.649,70.502,78.652,91.295,92.59,99.902,101.782,104.81,118.06,126.461,144.933,140.087,108.0,86.0,90.0,90.0,87.0,112.0,118.0,120.0,127.0,130.0,156.0,150.0,171.0,175.0,188.0,251.0,253.0
    US Construction Spending Monthly ($m),0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    U.S. Total Construction Spending (NSA),CNNSTOTA Index,PX385,INTERVAL_SUM,Dynamic,370191.0,403414.0,433453.0,446642.0,462013.0,477501.0,476777.0,432593.0,463661.0,485549.0,531890.0,548667.0,599694.0,631849.0,688520.0,744551.0,802758.0,840247.0,847877.0,891498.0,991357.0,1116811.0,1161282.0,1147953.0,1077351.0,911767.0,812965.0,791238.0,854403.0,914584.0,1015292.0,1132117.0,1213146.0,1279841.0,1333184.0,1391038.0,1499570.0,1653378.0,1848676.0,1463494.0
        U.S. Total Residential Construction Spending,CNNSRESI Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401963.0,451253.0,538410.0,630183.0,613875.0,496068.0,366661.0,260767.0,256039.0,255551.0,280004.0,335475.0,382529.0,438697.0,485965.0,545753.0,563879.0,553443.0,644257.0,808969.0,927439.0,655824.0
        U.S. Total Non-Residential Construction Spending,CNNSNRES Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445915.0,440246.0,452948.0,486630.0,547409.0,651884.0,710690.0,651003.0,556930.0,535688.0,574401.0,579106.0,632765.0,693423.0,727180.0,734087.0,769307.0,837598.0,855313.0,844409.0,921236.0,807670.0
    U.S. Total Private Construction Spending (NSA),CNNSPRTO Index,PX385,INTERVAL_SUM,Dynamic,299953.0,325603.0,348872.0,355993.0,367279.0,379328.0,369300.0,322482.0,347815.0,358187.0,401469.0,408656.0,453020.0,478412.0,533741.0,575470.0,621432.0,638336.0,634439.0,675375.0,771175.0,882653.0,905897.0,858878.0,768613.0,596871.0,508998.0,504830.0,575092.0,643901.0,739164.0,838348.0,916172.0,983304.0,1023016.0,1046693.0,1130370.0,1295753.0,1472362.0,1142057.0
        U.S. Total Private Residential Construction Spending (NSA),CNNSPRRE Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208181.0,241033.0,228123.0,257496.0,264696.0,296345.0,326301.0,346139.0,364413.0,396698.0,446039.0,532903.0,624574.0,607792.0,488847.0,359172.0,252751.0,245744.0,247028.0,273730.0,329640.0,377461.0,431770.0,479415.0,539014.0,557559.0,546554.0,634726.0,799201.0,917907.0,648244.0
        U.S. Total Private Non-Res Construction Spending (NSA),CNNSPRNR Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150006.0,160436.0,180533.0,195524.0,213716.0,237396.0,249169.0,275293.0,273923.0,237741.0,229336.0,238274.0,258078.0,298106.0,370033.0,409439.0,344122.0,263258.0,257805.0,301362.0,314260.0,361706.0,406579.0,436756.0,444288.0,465458.0,500140.0,495644.0,496552.0,554455.0,493813.0
    U.S. Total Public Construction Spending (NSA),CNNSPUTO Index,PX385,INTERVAL_SUM,Dynamic,70238.0,77811.0,84581.0,90649.0,94734.0,98173.0,107477.0,110111.0,115846.0,127362.0,130421.0,140011.0,146674.0,153437.0,154779.0,169081.0,181326.0,201911.0,213438.0,216127.0,220184.0,234160.0,255387.0,289074.0,308738.0,314895.0,303968.0,286407.0,279313.0,270683.0,276128.0,293770.0,296973.0,296540.0,310167.0,344348.0,369199.0,357622.0,376315.0,321436.0
        U.S. Total Public Residential  Construction Spending (NSA),CNNSPURE Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5266.0,5216.0,5507.0,5608.0,6084.0,7221.0,7487.0,8015.0,10295.0,8525.0,6274.0,5838.0,5068.0,6928.0,6550.0,6741.0,6318.0,6890.0,9532.0,9768.0,9532.0,7581.0
        U.S. Total Public Non-Res  Construction Spending (NSA),CNNSPUNR Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208176.0,210910.0,214675.0,228553.0,249303.0,281852.0,301250.0,306881.0,293674.0,277885.0,273038.0,264847.0,271062.0,286843.0,290423.0,289800.0,303850.0,337459.0,359669.0,347856.0,366784.0,313858.0
    US Construction Spending SAAR ($m),0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    U.S. Total Construction Spending (SAAR),CNSTTOTA Index,PR005,PX_LAST,Dynamic,385905.0,420812.0,434464.0,459343.0,479559.0,478202.0,449638.0,433334.0,478324.0,533150.0,541794.0,557953.0,606078.0,642021.0,706989.0,789431.0,811516.0,849689.0,855921.0,948491.0,1037480.0,1184677.0,1135406.0,1115141.0,999139.0,842609.0,789395.0,821367.0,871809.0,979211.0,1056429.0,1156354.0,1270443.0,1313666.0,1289930.0,1466415.0,1572760.0,1754426.0,1840896.0,1996525.0
        U.S. Total Residential Construction Spending,CNSTRESI Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416844.0,508637.0,571871.0,676135.0,551740.0,423699.0,301332.0,264592.0,248929.0,255090.0,305105.0,366094.0,406913.0,459296.0,519253.0,571985.0,524626.0,594372.0,734722.0,891046.0,863102.0,882325.0
        U.S. Total Non-Residential Construction Spending,CNSTNRES Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439165.0,439815.0,465609.0,508540.0,583666.0,691443.0,697808.0,578017.0,540465.0,566277.0,566705.0,613117.0,649515.0,697058.0,751190.0,741681.0,765304.0,872044.0,838038.0,863380.0,977794.0,1114201.0
    U.S. Total Private Construction Spending (SAAR),CNSTPRTO Index,PR005,PX_LAST,Dynamic,313416.0,340896.0,351441.0,366051.0,380121.0,373941.0,340511.0,320222.0,362867.0,395253.0,406665.0,417717.0,461233.0,487580.0,546196.0,604386.0,626222.0,640399.0,634179.0,735545.0,813006.0,942916.0,865173.0,818447.0,687183.0,542280.0,496427.0,531994.0,603681.0,709465.0,772232.0,858325.0,973669.0,1012391.0,981096.0,1111197.0,1204239.0,1396313.0,1448326.0,1555904.0
        U.S. Total Private Residential Construction Spending (NSA),CNSTPRRE Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235648.0,241395.0,235572.0,253234.0,269192.0,302650.0,346989.0,344139.0,376279.0,411758.0,503356.0,566284.0,670522.0,545011.0,416486.0,293997.0,255801.0,239030.0,247983.0,299101.0,360754.0,401584.0,452947.0,512328.0,565020.0,519036.0,586250.0,725025.0,881281.0,853718.0,872038.0
        U.S. Total Private Non-Res Construction Spending (NSA),CNSTPRNR Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159605.0,165270.0,182144.0,208000.0,218388.0,243689.0,257380.0,281975.0,264194.0,222509.0,232151.0,246725.0,272395.0,320162.0,401961.0,393186.0,286479.0,257397.0,284011.0,304580.0,348710.0,370648.0,405378.0,461342.0,447371.0,462060.0,524947.0,479213.0,515033.0,594609.0,683866.0
    U.S. Total Public Construction Spending (SAAR),CNSTPUTO Index,PR005,PX_LAST,Dynamic,72489.0,79916.0,83023.0,93292.0,99438.0,104261.0,109127.0,113112.0,115457.0,137897.0,135129.0,140236.0,144846.0,154442.0,160793.0,185045.0,185294.0,209290.0,221742.0,212946.0,224471.0,241758.0,270232.0,296694.0,311957.0,300330.0,292968.0,289373.0,268128.0,269747.0,284197.0,298029.0,296774.0,301276.0,308835.0,355218.0,368521.0,358113.0,392570.0,440622.0
        U.S. Total Public Residential  Construction Spending (NSA),CNSTPURE Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.0,5281.0,5587.0,5613.0,6729.0,7212.0,7334.0,8792.0,9899.0,7107.0,6004.0,5340.0,5329.0,6349.0,6925.0,6965.0,5591.0,8122.0,9696.0,9765.0,9385.0,10286.0
        U.S. Total Public Non-Res  Construction Spending (NSA),CNSTPUNR Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216656.0,207664.0,218884.0,236145.0,263503.0,289482.0,304622.0,291538.0,283069.0,282266.0,262124.0,264407.0,278868.0,291679.0,289848.0,294311.0,303244.0,347096.0,358825.0,348348.0,383185.0,430335.0
    Source: U.S. Census Bureau,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    U.S. Construction Spending Total YoY%,CNSTTYOY Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4621,1.62131,2.9825,8.62528,5.93042,10.1193,11.661,2.79758,4.70391,0.73344,10.8152504,9.38217,14.18794,-4.15902,-1.78482,-10.40245,-15.66649,-6.31538,4.05019,6.14123,12.31944,7.93966,10.12406,9.86627,2.70518,-1.84026,9.35659,2.45599,11.55078,4.92868,8.68814
    U.S. Construction Spending Total MoM%,CNSTTMOM Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33686,0.4904,0.09113,-2.37334,-0.26239,-0.12093,1.05376,-1.04115,0.68467,1.32876,2.43049,1.41604,1.07389,1.21747,-1.56827,-3.46791,-1.85022,-1.83498,1.14734,-0.02787,1.56505,1.10404,0.94665,0.43973,0.36443,-0.82756,0.23089,1.40453,1.61243,-0.07111,0.41306
    Total Fed. Constr. Put in Place (Mn USD),FED1TOFC Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173091.0,173969.0,188404.0,183838.0,169176.0,171459.0,168636.0,170331.0,181345.0,199158.0,214480.0,218505.0,206829.0,211770.0,246265.0,283921.0,341630.0,371470.0,379750.0,323719.0,284834.0,268873.0,270141.0,266725.0,255837.0,263137.0,315557.0,345837.0,300216.0,345457.0,302897.0
        Fed. Highway Construction (Mn USD),FED1HWAY Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8152.0,8368.0,11187.0,7181.0,6963.0,9166.0,8948.0,9714.0,12722.0,10808.0,8539.0,7665.0,5315.0,6319.0,10178.0,13586.0,12345.0,17260.0,13698.0,14942.0,23496.0,16021.0
        Fed. Power Construction (Mn USD),FED1POWR Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.0,12465.0,11801.0,9899.0,10011.0,5974.0,9727.0,12512.0,12587.0,17145.0,14814.0,13071.0,13868.0,19710.0,15726.0,9285.0,6851.0,4977.0,5537.0,5469.0,8483.0,7549.0
        Fed. Transport Construction (Mn USD),FED1TRAN Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260.0,19910.0,21207.0,20163.0,19378.0,20765.0,27734.0,26410.0,23400.0,22194.0,26006.0,30664.0,25589.0,25932.0,28802.0,24755.0,30043.0,32050.0,36024.0,41062.0,52899.0,48970.0
        Fed. Commercial Facilit. Construction (Mn USD),FED1COMM Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13049.0,21713.0,22480.0,21450.0,21354.0,24603.0,19179.0,19209.0,17792.0,23627.0,19463.0,13196.0,12642.0,12978.0,17572.0,19698.0,20078.0,20978.0,16772.0,19307.0,24565.0,19883.0
        Fed. Residential Construction (Mn USD),FED1RESI Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18188.0,17896.0,16566.0,18594.0,20815.0,25411.0,31093.0,27050.0,32477.0,30878.0,19217.0,15623.0,11341.0,10722.0,8419.0,6045.0,6460.0,8944.0,13066.0,13548.0,16176.0,12480.0
        Fed. Non-Residential Construction (Mn USD),FED1NRES Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180970.0,196585.0,201938.0,188233.0,190958.0,220854.0,252828.0,314581.0,338995.0,348870.0,304501.0,269210.0,257531.0,259418.0,258306.0,249792.0,256677.0,306613.0,332771.0,286666.0,329281.0,290418.0
        Fed. Office Construction (Mn USD),FED1OFFI Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32700.0,32668.0,41660.0,39343.0,35174.0,50211.0,54342.0,65594.0,61771.0,57776.0,51663.0,31655.0,27484.0,26828.0,29228.0,32694.0,34948.0,37755.0,30559.0,37478.0,39655.0,33671.0
