Description,Ticker,Field ID,Field Mnemonic,Data State,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
        Fed. Healthcare Construction (Mn USD),FED1HCAR Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14570.0,13226.0,10639.0,10546.0,10177.0,13861.0,17490.0,32302.0,42951.0,51425.0,48851.0,48705.0,43272.0,38291.0,36821.0,38882.0,35802.0,36172.0,31449.0,31055.0,39249.0,34241.0
        Fed. Education Facilit. Construction (Mn USD),FED1EDUC Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15463.0,18430.0,21595.0,13852.0,15614.0,20400.0,21149.0,31471.0,36227.0,35399.0,29101.0,25386.0,23215.0,22459.0,20285.0,17572.0,20334.0,26029.0,18413.0,16023.0,19989.0,19522.0
        Fed. Conservation & Development Construction (Mn USD),FED1CONS Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30160.0,32037.0,28687.0,30808.0,36388.0,35495.0,35142.0,44432.0,61011.0,62383.0,47116.0,40203.0,48586.0,54055.0,52768.0,48743.0,53494.0,70788.0,64696.0,55210.0,64597.0,63881.0
        Fed. Public Safety Construction (Mn USD),FED1PSAF Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19872.0,13625.0,14778.0,10671.0,8983.0,13808.0,33073.0,46748.0,40024.0,35432.0,32208.0,33509.0,33536.0,28994.0,26883.0,26628.0,24781.0,44076.0,97710.0,45858.0,30688.0,23656.0
    U.S. Transportation Construction,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    US Transportation Awards ($ Value),0,0,0,Sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.294,45372.292,49108.553,48846.715,46640.01,45734.326,49753.846,55475.036,59360.618,58813.081,66331.824,64805.351,62169.836,60363.062,75168.057,69646.611,75890.069,71594.80912,85871.29695,89759.15103,89548.9737,95223.85399,89850.09495,113840.1285,99557.02492
        Airports,RTBAAAVD Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.522,1647.295,2132.057,1924.702,1595.627,1667.309,1998.452,2225.061,2059.982,1616.932,2888.934,1801.893,2111.349,2144.389,2002.795,2572.339,2240.865,1853.594,2160.86199,2286.50302,2385.23497,3087.76996,3116.63498,3350.36101,3053.11003
        Bridge & Tunnel,RTBABTVD Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9170.461,10440.695,11132.491,11064.767,11575.371,10157.271,11449.798,13285.151,14923.542,14152.864,15648.526,16009.909,15704.543,13858.956,23313.071,15769.32,18875.848,15829.05898,20605.97286,21139.76416,16710.99207,22187.3766,18079.7951,22817.74987,19137.55907
"        Docks, Piers & Wharves",RTBADPVD Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.059,665.284,602.479,909.757,878.884,578.78,971.775,886.037,858.545,1061.986,1065.839,813.985,1060.693,1248.248,1041.617,875.421,922.618,1798.389,1361.22901,2125.77,1311.64599,2154.54602,2454.053,2277.69699,4030.608
        Highways,RTBAHWVD Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26939.289,30730.709,31991.421,32560.869,30802.33,31422.371,33204.471,37900.251,38925.401,38981.273,41638.418,43078.436,41152.621,39139.984,43797.955,43666.136,48939.757,47411.16614,51783.00609,57044.73877,58108.09058,61476.50637,64665.73487,81888.1206,71525.15283
        Railways,RTBARAVD Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.963,1888.309,3250.105,2386.62,1787.798,1908.595,2129.35,1178.536,2593.148,3000.026,5090.107,3101.128,2140.63,3971.485,5012.619,6763.395,4910.981,4702.601,9960.227,7162.37508,11033.01009,6317.65504,1533.877,3506.20005,1810.59499
    US Transportation Awards (Number),0,0,0,Sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32637.0,31606.0,31356.0,32534.0,29392.0,29428.0,28370.0,29951.0,29378.0,30214.0,33884.0,34090.0,33026.0,33193.0,34132.0,35802.0,34142.0,34344.0,33089.0,33405.0,33070.0,33329.0,35179.0,40230.0,33672.0
        Airports,RTBAAANU Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,711.0,848.0,864.0,887.0,917.0,900.0,829.0,825.0,782.0,1078.0,810.0,724.0,778.0,677.0,803.0,745.0,657.0,504.0,495.0,480.0,636.0,681.0,724.0,577.0
        Bridge & Tunnel,RTBABTNU Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391.0,5086.0,4869.0,5311.0,4717.0,4731.0,4243.0,4585.0,4222.0,4760.0,5416.0,5240.0,5336.0,5860.0,6060.0,6144.0,6050.0,6321.0,5594.0,5582.0,5401.0,5186.0,5326.0,5651.0,4703.0
"        Docks, Piers & Wharves",RTBADPNU Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,433.0,444.0,433.0,402.0,364.0,349.0,411.0,400.0,425.0,528.0,458.0,403.0,432.0,454.0,448.0,435.0,418.0,440.0,450.0,406.0,383.0,361.0,449.0,348.0
        Highways,RTBAHWNU Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25821.0,25162.0,24971.0,25723.0,23199.0,23257.0,22710.0,23931.0,23747.0,24053.0,26665.0,27341.0,26387.0,25882.0,26681.0,28152.0,26673.0,26760.0,26297.0,26672.0,26620.0,26930.0,28653.0,33217.0,27895.0
        Railways,RTBARANU Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,214.0,224.0,203.0,187.0,159.0,168.0,195.0,184.0,194.0,197.0,241.0,176.0,241.0,260.0,255.0,239.0,188.0,254.0,206.0,163.0,194.0,158.0,189.0,149.0
"    Source: ARTBA, U.S. Census Bureau",0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    U.S. Real Estate Data,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
        U.S. Housing Starts ('000 Units),NHSPSTOT Index,PR005,PX_LAST,Dynamic,1612.0,1942.0,1833.0,1400.0,1563.0,1251.0,969.0,1079.0,1227.0,1533.0,1455.0,1431.0,1370.0,1566.0,1792.0,1708.0,1532.0,1568.0,1788.0,2057.0,2042.0,1994.0,1649.0,1037.0,560.0,581.0,539.0,694.0,976.0,1002.0,1073.0,1146.0,1252.0,1177.0,1095.0,1551.0,1663.0,1787.0,1357.0,1372.0
        U.S. Residential Building Permits (SAAR) ('000 Units),NHSPATOT Index,PR005,PX_LAST,Dynamic,1626.0,1794.0,1903.0,1345.0,1501.0,1422.0,861.0,1061.0,1176.0,1461.0,1396.0,1442.0,1411.0,1456.0,1742.0,1683.0,1543.0,1680.0,1896.0,1987.0,2082.0,2120.0,1638.0,1149.0,554.0,664.0,632.0,697.0,941.0,1005.0,1072.0,1211.0,1248.0,1312.0,1320.0,1461.0,1760.0,1948.0,1409.0,1487.0
        U.S. New Home Sales ('000 Units),NHSLTOT Index,PR005,PX_LAST,Dynamic,597.0,721.0,784.0,595.0,658.0,630.0,464.0,558.0,650.0,812.0,629.0,709.0,805.0,793.0,949.0,873.0,983.0,979.0,1048.0,1129.0,1242.0,1239.0,998.0,619.0,377.0,352.0,326.0,341.0,399.0,433.0,497.0,546.0,561.0,630.0,546.0,693.0,873.0,830.0,636.0,679.0
        U.S. New Home Months Supply,NHSLSUPP Index,PR005,PX_LAST,Dynamic,7.3,5.8,5.5,7.6,6.8,7.0,8.5,6.2,5.0,4.5,6.6,6.4,5.0,4.4,3.8,4.3,3.6,3.8,4.0,4.0,4.1,4.9,6.5,9.6,11.2,8.0,7.0,5.3,4.5,5.2,5.1,5.1,5.4,5.6,7.6,5.6,4.1,5.6,8.5,6.9
        U.S. New Home Median Price ($),NHSLAVSL Index,0,0,Expression,79900.0,84300.0,92000.0,104500.0,112500.0,120000.0,122900.0,120000.0,121500.0,126500.0,130000.0,133900.0,140000.0,146000.0,152500.0,161000.0,169000.0,175200.0,187600.0,195000.0,221000.0,240900.0,246500.0,247900.0,232100.0,216700.0,221800.0,227200.0,245200.0,268900.0,288500.0,294200.0,307800.0,323100.0,326400.0,321500.0,336900.0,397100.0,457800.0,0.0
        U.S. Existing Home Sales (M Units),ETSLTOTL Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,5.1,5.49,5.97,6.49,6.89,6.84,6.4,4.41,4.01,4.4,4.27,4.35,4.89,4.86,5.09,5.44,5.52,5.57,5.01,5.45,6.51,6.11,4.03,3.79
        U.S. Existing Home Sales Months Supply,ETSLMSUP Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4,4.1,4.3,4.2,3.9,5.0,6.5,9.6,9.4,7.5,8.5,6.4,4.5,4.6,4.4,3.9,3.6,3.1,3.7,3.1,2.0,1.7,2.9,3.4
        U.S. Existing Home Median Price ($),ETSLMP Index,0,0,Expression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138400.0,144500.0,159300.0,170800.0,184800.0,201300.0,222300.0,221800.0,206900.0,175700.0,170700.0,168800.0,162200.0,180200.0,197700.0,208200.0,223200.0,233300.0,246500.0,254700.0,274500.0,309200.0,358800.0,366500.0,0.0
        NAHB Market Index,USHBMIDX Index,PR005,PX_LAST,Dynamic,0.0,57.0,64.0,51.0,60.0,43.0,22.0,35.0,56.0,71.0,43.0,53.0,55.0,60.0,78.0,70.0,57.0,55.0,63.0,69.0,71.0,57.0,33.0,18.0,9.0,16.0,16.0,21.0,47.0,57.0,58.0,60.0,69.0,74.0,56.0,76.0,86.0,84.0,31.0,34.0
        U.S. Mortgage Rates,0,0,0,Static,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
        U.S. Constant Quality House Price Index (2005=100),CQHPINDX Index,PR005,PX_LAST,Dynamic,46.76,46.89,48.66,51.67,53.11,54.94,55.72,56.18,58.2,59.6,63.4,63.6,65.6,67.1,70.1,73.0,76.2,79.1,83.8,88.5,95.0,103.9,103.8,102.1,95.7,96.2,96.3,94.0,100.0,105.8,114.4,116.9,123.7,127.8,135.1,137.1,144.6,175.8,195.8,196.5
            YoY %,CQHPYOY Index,PR005,PX_LAST,Dynamic,5.14953,0.27802,3.77479,6.18578,2.78692,3.44567,1.41974,0.82555,3.59559,2.40549,6.37584,0.31545,3.14465,2.28659,4.47094,4.13694954,4.38356,3.80578,5.94185,5.60859,7.34463,9.36842,-0.09624,-1.63777,-6.26837,0.52247,0.10396,-2.38837,6.38298,5.8,8.12854,2.18531,5.81693,3.31448,5.71205,1.48038,5.47046,21.57676,11.37656,1.13227
        Source: U.S. Census Bureau,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,0,0,0,Heading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    Permits,0,0,0,Static,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
        Canada Total Permits (Mn CAD),CAHOPTOT Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73965.651,80850.687,80840.9,84932.079,85140.04,85901.749,95257.655,99772.832,102863.567,101028.58,127371.252,136618.282,101090.877
        Residential Permits (Mn CAD),CAHOPRES Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44479.012,48408.352,48409.49,50991.601,53349.976,55139.607,59692.076,62843.377,62112.632,67171.733,87395.516,89630.799,61357.788
        Non-Residential Permits (Mn CAD),CAHONRES Index,PX385,INTERVAL_SUM,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29486.642,32442.333,32431.409,33940.476,31790.065,30762.143,35565.578,36929.455,40750.936,33856.848,39975.735,46987.585,39733.088
    Housing Starts,0,0,0,Static,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
        Canada Total Housing New Starts SAAR (000's),CAHSTOTL Index,PR005,PX_LAST,Dynamic,129.9,190.6,214.5,220.3,225.0,221.1,142.41,165.677,168.173,161.597,125.041,119.395,137.325,148.479,141.957,161.526,144.483,177.444,197.564,216.338,229.102,233.376,210.977,175.368,150.305,173.152,166.823,200.189,200.005,185.521,177.296,171.248,202.693,214.309,214.99,199.555,240.421,245.205,248.648,274.681
        New Starts - Urban Area SAAR (000's),CAHSURBA Index,PR005,PX_LAST,Dynamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6,224.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
    Canada New Housing Price Index,CAHUPI Index,PR005,PX_LAST,Dynamic,37.9,39.3,44.0,49.1,55.8,61.1,57.8,55.9,56.3,56.9,56.8,55.7,55.2,55.9,56.3,57.2,58.6,60.2,63.3,66.5,69.9,74.1,82.0,87.1,87.5,86.7,88.4,90.7,92.7,93.9,95.5,97.0,100.0,103.3,103.3,103.4,108.2,120.8,125.5,124.7
    Canada Affordability Two Storey Houses,CANH2S Index,PR005,PX_LAST,Dynamic,0.0,39.5,39.6,43.5,46.6,47.5,50.8,44.3,42.9,40.3,45.7,40.7,37.1,37.3,36.7,39.3,40.1,37.7,39.5,41.0,41.9,43.0,46.6,51.8,50.4,47.2,47.2,47.9,47.9,48.7,48.1,51.3,49.2,53.3,57.1,54.9,54.7,54.6,69.4,65.9
