Description,Ticker,Field ID,Field Mnemonic,Data State,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
* Switch View For More Data,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    FW Dodge Construction Index,DODGINDX Index,PR005,PX_LAST,Dynamic,45.821,51.028,54.735,56.809,59.389,59.132,45.839,55.088,55.658,60.672,61.06,65.649,70.502,78.652,91.295,92.59,99.902,101.782,104.81,118.06,126.461,144.933,140.087,108,86,90,90,87,112,118,120,127,130,156,150,171,175,188,251,253
    US Construction Spending Monthly ($m),,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    U.S. Total Construction Spending (NSA),CNNSTOTA Index,PX385,INTERVAL_SUM,Dynamic,370191,403414,433453,446642,462013,477501,476777,432593,463661,485549,531890,548667,599694,631849,688520,744551,802758,840247,847877,891498,991357,1116811,1161282,1147953,1077351,911767,812965,791238,854403,914584,1015292,1132117,1213146,1279841,1333184,1391038,1499570,1653378,1848676,1463494
        U.S. Total Residential Construction Spending,CNNSRESI Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,401963,451253,538410,630183,613875,496068,366661,260767,256039,255551,280004,335475,382529,438697,485965,545753,563879,553443,644257,808969,927439,655824
        U.S. Total Non-Residential Construction Spending,CNNSNRES Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,445915,440246,452948,486630,547409,651884,710690,651003,556930,535688,574401,579106,632765,693423,727180,734087,769307,837598,855313,844409,921236,807670
    U.S. Total Private Construction Spending (NSA),CNNSPRTO Index,PX385,INTERVAL_SUM,Dynamic,299953,325603,348872,355993,367279,379328,369300,322482,347815,358187,401469,408656,453020,478412,533741,575470,621432,638336,634439,675375,771175,882653,905897,858878,768613,596871,508998,504830,575092,643901,739164,838348,916172,983304,1023016,1046693,1130370,1295753,1472362,1142057
        U.S. Total Private Residential Construction Spending (NSA),CNNSPRRE Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,208181,241033,228123,257496,264696,296345,326301,346139,364413,396698,446039,532903,624574,607792,488847,359172,252751,245744,247028,273730,329640,377461,431770,479415,539014,557559,546554,634726,799201,917907,648244
        U.S. Total Private Non-Res Construction Spending (NSA),CNNSPRNR Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,150006,160436,180533,195524,213716,237396,249169,275293,273923,237741,229336,238274,258078,298106,370033,409439,344122,263258,257805,301362,314260,361706,406579,436756,444288,465458,500140,495644,496552,554455,493813
    U.S. Total Public Construction Spending (NSA),CNNSPUTO Index,PX385,INTERVAL_SUM,Dynamic,70238,77811,84581,90649,94734,98173,107477,110111,115846,127362,130421,140011,146674,153437,154779,169081,181326,201911,213438,216127,220184,234160,255387,289074,308738,314895,303968,286407,279313,270683,276128,293770,296973,296540,310167,344348,369199,357622,376315,321436
        U.S. Total Public Residential  Construction Spending (NSA),CNNSPURE Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,5266,5216,5507,5608,6084,7221,7487,8015,10295,8525,6274,5838,5068,6928,6550,6741,6318,6890,9532,9768,9532,7581
        U.S. Total Public Non-Res  Construction Spending (NSA),CNNSPUNR Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,208176,210910,214675,228553,249303,281852,301250,306881,293674,277885,273038,264847,271062,286843,290423,289800,303850,337459,359669,347856,366784,313858
    US Construction Spending SAAR ($m),,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    U.S. Total Construction Spending (SAAR),CNSTTOTA Index,PR005,PX_LAST,Dynamic,385905,420812,434464,459343,479559,478202,449638,433334,478324,533150,541794,557953,606078,642021,706989,789431,811516,849689,855921,948491,1037480,1184677,1135406,1115141,999139,842609,789395,821367,871809,979211,1056429,1156354,1270443,1313666,1289930,1466415,1572760,1754426,1840896,1996525
        U.S. Total Residential Construction Spending,CNSTRESI Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,,,,416844,508637,571871,676135,551740,423699,301332,264592,248929,255090,305105,366094,406913,459296,519253,571985,524626,594372,734722,891046,863102,882325
        U.S. Total Non-Residential Construction Spending,CNSTNRES Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,,,,439165,439815,465609,508540,583666,691443,697808,578017,540465,566277,566705,613117,649515,697058,751190,741681,765304,872044,838038,863380,977794,1114201
    U.S. Total Private Construction Spending (SAAR),CNSTPRTO Index,PR005,PX_LAST,Dynamic,313416,340896,351441,366051,380121,373941,340511,320222,362867,395253,406665,417717,461233,487580,546196,604386,626222,640399,634179,735545,813006,942916,865173,818447,687183,542280,496427,531994,603681,709465,772232,858325,973669,1012391,981096,1111197,1204239,1396313,1448326,1555904
        U.S. Total Private Residential Construction Spending (NSA),CNSTPRRE Index,PR005,PX_LAST,Dynamic,,,,,,,,,,235648,241395,235572,253234,269192,302650,346989,344139,376279,411758,503356,566284,670522,545011,416486,293997,255801,239030,247983,299101,360754,401584,452947,512328,565020,519036,586250,725025,881281,853718,872038
        U.S. Total Private Non-Res Construction Spending (NSA),CNSTPRNR Index,PR005,PX_LAST,Dynamic,,,,,,,,,,159605,165270,182144,208000,218388,243689,257380,281975,264194,222509,232151,246725,272395,320162,401961,393186,286479,257397,284011,304580,348710,370648,405378,461342,447371,462060,524947,479213,515033,594609,683866
    U.S. Total Public Construction Spending (SAAR),CNSTPUTO Index,PR005,PX_LAST,Dynamic,72489,79916,83023,93292,99438,104261,109127,113112,115457,137897,135129,140236,144846,154442,160793,185045,185294,209290,221742,212946,224471,241758,270232,296694,311957,300330,292968,289373,268128,269747,284197,298029,296774,301276,308835,355218,368521,358113,392570,440622
        U.S. Total Public Residential  Construction Spending (NSA),CNSTPURE Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,,,,5086,5281,5587,5613,6729,7212,7334,8792,9899,7107,6004,5340,5329,6349,6925,6965,5591,8122,9696,9765,9385,10286
        U.S. Total Public Non-Res  Construction Spending (NSA),CNSTPUNR Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,,,,216656,207664,218884,236145,263503,289482,304622,291538,283069,282266,262124,264407,278868,291679,289848,294311,303244,347096,358825,348348,383185,430335
    Source: U.S. Census Bureau,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    U.S. Construction Spending Total YoY%,CNSTTYOY Index,PR005,PX_LAST,Dynamic,,,,,,,,,,11.4621,1.62131,2.9825,8.62528,5.93042,10.1193,11.661,2.79758,4.70391,0.73344,10.8152504,9.38217,14.18794,-4.15902,-1.78482,-10.40245,-15.66649,-6.31538,4.05019,6.14123,12.31944,7.93966,10.12406,9.86627,2.70518,-1.84026,9.35659,2.45599,11.55078,4.92868,8.68814
    U.S. Construction Spending Total MoM%,CNSTTMOM Index,PR005,PX_LAST,Dynamic,,,,,,,,,,3.33686,0.4904,0.09113,-2.37334,-0.26239,-0.12093,1.05376,-1.04115,0.68467,1.32876,2.43049,1.41604,1.07389,1.21747,-1.56827,-3.46791,-1.85022,-1.83498,1.14734,-0.02787,1.56505,1.10404,0.94665,0.43973,0.36443,-0.82756,0.23089,1.40453,1.61243,-0.07111,0.41306
    Total Fed. Constr. Put in Place (Mn USD),FED1TOFC Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,173091,173969,188404,183838,169176,171459,168636,170331,181345,199158,214480,218505,206829,211770,246265,283921,341630,371470,379750,323719,284834,268873,270141,266725,255837,263137,315557,345837,300216,345457,302897
        Fed. Highway Construction (Mn USD),FED1HWAY Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,8152,8368,11187,7181,6963,9166,8948,9714,12722,10808,8539,7665,5315,6319,10178,13586,12345,17260,13698,14942,23496,16021
        Fed. Power Construction (Mn USD),FED1POWR Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,5084,12465,11801,9899,10011,5974,9727,12512,12587,17145,14814,13071,13868,19710,15726,9285,6851,4977,5537,5469,8483,7549
        Fed. Transport Construction (Mn USD),FED1TRAN Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,20260,19910,21207,20163,19378,20765,27734,26410,23400,22194,26006,30664,25589,25932,28802,24755,30043,32050,36024,41062,52899,48970
        Fed. Commercial Facilit. Construction (Mn USD),FED1COMM Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,13049,21713,22480,21450,21354,24603,19179,19209,17792,23627,19463,13196,12642,12978,17572,19698,20078,20978,16772,19307,24565,19883
        Fed. Residential Construction (Mn USD),FED1RESI Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,18188,17896,16566,18594,20815,25411,31093,27050,32477,30878,19217,15623,11341,10722,8419,6045,6460,8944,13066,13548,16176,12480
        Fed. Non-Residential Construction (Mn USD),FED1NRES Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,180970,196585,201938,188233,190958,220854,252828,314581,338995,348870,304501,269210,257531,259418,258306,249792,256677,306613,332771,286666,329281,290418
        Fed. Office Construction (Mn USD),FED1OFFI Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,32700,32668,41660,39343,35174,50211,54342,65594,61771,57776,51663,31655,27484,26828,29228,32694,34948,37755,30559,37478,39655,33671
        Fed. Healthcare Construction (Mn USD),FED1HCAR Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,14570,13226,10639,10546,10177,13861,17490,32302,42951,51425,48851,48705,43272,38291,36821,38882,35802,36172,31449,31055,39249,34241
        Fed. Education Facilit. Construction (Mn USD),FED1EDUC Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,15463,18430,21595,13852,15614,20400,21149,31471,36227,35399,29101,25386,23215,22459,20285,17572,20334,26029,18413,16023,19989,19522
        Fed. Conservation & Development Construction (Mn USD),FED1CONS Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,30160,32037,28687,30808,36388,35495,35142,44432,61011,62383,47116,40203,48586,54055,52768,48743,53494,70788,64696,55210,64597,63881
        Fed. Public Safety Construction (Mn USD),FED1PSAF Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,0,0,0,0,0,0,0,0,0,19872,13625,14778,10671,8983,13808,33073,46748,40024,35432,32208,33509,33536,28994,26883,26628,24781,44076,97710,45858,30688,23656
    U.S. Transportation Construction,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    US Transportation Awards ($ Value),,,,Sum,,,,,,,,,,,,,,,,40293.294,45372.292,49108.553,48846.715,46640.01,45734.326,49753.846,55475.036,59360.618,58813.081,66331.824,64805.351,62169.836,60363.062,75168.057,69646.611,75890.069,71594.80912,85871.29695,89759.15103,89548.9737,95223.85399,89850.09495,113840.1285,99557.02492
        Airports,RTBAAAVD Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,1588.522,1647.295,2132.057,1924.702,1595.627,1667.309,1998.452,2225.061,2059.982,1616.932,2888.934,1801.893,2111.349,2144.389,2002.795,2572.339,2240.865,1853.594,2160.86199,2286.50302,2385.23497,3087.76996,3116.63498,3350.36101,3053.11003
        Bridge & Tunnel,RTBABTVD Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,9170.461,10440.695,11132.491,11064.767,11575.371,10157.271,11449.798,13285.151,14923.542,14152.864,15648.526,16009.909,15704.543,13858.956,23313.071,15769.32,18875.848,15829.05898,20605.97286,21139.76416,16710.99207,22187.3766,18079.7951,22817.74987,19137.55907
"        Docks, Piers & Wharves",RTBADPVD Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,834.059,665.284,602.479,909.757,878.884,578.78,971.775,886.037,858.545,1061.986,1065.839,813.985,1060.693,1248.248,1041.617,875.421,922.618,1798.389,1361.22901,2125.77,1311.64599,2154.54602,2454.053,2277.69699,4030.608
        Highways,RTBAHWVD Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,26939.289,30730.709,31991.421,32560.869,30802.33,31422.371,33204.471,37900.251,38925.401,38981.273,41638.418,43078.436,41152.621,39139.984,43797.955,43666.136,48939.757,47411.16614,51783.00609,57044.73877,58108.09058,61476.50637,64665.73487,81888.1206,71525.15283
        Railways,RTBARAVD Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,1760.963,1888.309,3250.105,2386.62,1787.798,1908.595,2129.35,1178.536,2593.148,3000.026,5090.107,3101.128,2140.63,3971.485,5012.619,6763.395,4910.981,4702.601,9960.227,7162.37508,11033.01009,6317.65504,1533.877,3506.20005,1810.59499
    US Transportation Awards (Number),,,,Sum,,,,,,,,,,,,,,,,32637,31606,31356,32534,29392,29428,28370,29951,29378,30214,33884,34090,33026,33193,34132,35802,34142,34344,33089,33405,33070,33329,35179,40230,33672
        Airports,RTBAAANU Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,676,711,848,864,887,917,900,829,825,782,1078,810,724,778,677,803,745,657,504,495,480,636,681,724,577
        Bridge & Tunnel,RTBABTNU Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,5391,5086,4869,5311,4717,4731,4243,4585,4222,4760,5416,5240,5336,5860,6060,6144,6050,6321,5594,5582,5401,5186,5326,5651,4703
"        Docks, Piers & Wharves",RTBADPNU Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,530,433,444,433,402,364,349,411,400,425,528,458,403,432,454,448,435,418,440,450,406,383,361,449,348
        Highways,RTBAHWNU Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,25821,25162,24971,25723,23199,23257,22710,23931,23747,24053,26665,27341,26387,25882,26681,28152,26673,26760,26297,26672,26620,26930,28653,33217,27895
        Railways,RTBARANU Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,219,214,224,203,187,159,168,195,184,194,197,241,176,241,260,255,239,188,254,206,163,194,158,189,149
"    Source: ARTBA, U.S. Census Bureau",,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    U.S. Real Estate Data,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        U.S. Housing Starts ('000 Units),NHSPSTOT Index,PR005,PX_LAST,Dynamic,1612,1942,1833,1400,1563,1251,969,1079,1227,1533,1455,1431,1370,1566,1792,1708,1532,1568,1788,2057,2042,1994,1649,1037,560,581,539,694,976,1002,1073,1146,1252,1177,1095,1551,1663,1787,1357,1372
        U.S. Residential Building Permits (SAAR) ('000 Units),NHSPATOT Index,PR005,PX_LAST,Dynamic,1626,1794,1903,1345,1501,1422,861,1061,1176,1461,1396,1442,1411,1456,1742,1683,1543,1680,1896,1987,2082,2120,1638,1149,554,664,632,697,941,1005,1072,1211,1248,1312,1320,1461,1760,1948,1409,1487
        U.S. New Home Sales ('000 Units),NHSLTOT Index,PR005,PX_LAST,Dynamic,597,721,784,595,658,630,464,558,650,812,629,709,805,793,949,873,983,979,1048,1129,1242,1239,998,619,377,352,326,341,399,433,497,546,561,630,546,693,873,830,636,679
        U.S. New Home Months Supply,NHSLSUPP Index,PR005,PX_LAST,Dynamic,7.3,5.8,5.5,7.6,6.8,7,8.5,6.2,5,4.5,6.6,6.4,5,4.4,3.8,4.3,3.6,3.8,4,4,4.1,4.9,6.5,9.6,11.2,8,7,5.3,4.5,5.2,5.1,5.1,5.4,5.6,7.6,5.6,4.1,5.6,8.5,6.9
        U.S. New Home Median Price ($),NHSLAVSL Index,,,Expression,79900,84300,92000,104500,112500,120000,122900,120000,121500,126500,130000,133900,140000,146000,152500,161000,169000,175200,187600,195000,221000,240900,246500,247900,232100,216700,221800,227200,245200,268900,288500,294200,307800,323100,326400,321500,336900,397100,457800,
        U.S. Existing Home Sales (M Units),ETSLTOTL Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,5.08,5.1,5.49,5.97,6.49,6.89,6.84,6.4,4.41,4.01,4.4,4.27,4.35,4.89,4.86,5.09,5.44,5.52,5.57,5.01,5.45,6.51,6.11,4.03,3.79
        U.S. Existing Home Sales Months Supply,ETSLMSUP Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,4,4.4,4.1,4.3,4.2,3.9,5,6.5,9.6,9.4,7.5,8.5,6.4,4.5,4.6,4.4,3.9,3.6,3.1,3.7,3.1,2,1.7,2.9,3.4
        U.S. Existing Home Median Price ($),ETSLMP Index,,,Expression,,,,,,,,,,,,,,,,138400,144500,159300,170800,184800,201300,222300,221800,206900,175700,170700,168800,162200,180200,197700,208200,223200,233300,246500,254700,274500,309200,358800,366500,
        NAHB Market Index,USHBMIDX Index,PR005,PX_LAST,Dynamic,,57,64,51,60,43,22,35,56,71,43,53,55,60,78,70,57,55,63,69,71,57,33,18,9,16,16,21,47,57,58,60,69,74,56,76,86,84,31,34
        U.S. Mortgage Rates,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        U.S. Constant Quality House Price Index (2005=100),CQHPINDX Index,PR005,PX_LAST,Dynamic,46.76,46.89,48.66,51.67,53.11,54.94,55.72,56.18,58.2,59.6,63.4,63.6,65.6,67.1,70.1,73,76.2,79.1,83.8,88.5,95,103.9,103.8,102.1,95.7,96.2,96.3,94,100,105.8,114.4,116.9,123.7,127.8,135.1,137.1,144.6,175.8,195.8,196.5
            YoY %,CQHPYOY Index,PR005,PX_LAST,Dynamic,5.14953,0.27802,3.77479,6.18578,2.78692,3.44567,1.41974,0.82555,3.59559,2.40549,6.37584,0.31545,3.14465,2.28659,4.47094,4.13694954,4.38356,3.80578,5.94185,5.60859,7.34463,9.36842,-0.09624,-1.63777,-6.26837,0.52247,0.10396,-2.38837,6.38298,5.8,8.12854,2.18531,5.81693,3.31448,5.71205,1.48038,5.47046,21.57676,11.37656,1.13227
        Source: U.S. Census Bureau,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,,,,Heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Permits,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Canada Total Permits (Mn CAD),CAHOPTOT Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,,,,,,,,,,,,,73965.651,80850.687,80840.9,84932.079,85140.04,85901.749,95257.655,99772.832,102863.567,101028.58,127371.252,136618.282,101090.877
        Residential Permits (Mn CAD),CAHOPRES Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,,,,,,,,,,,,,44479.012,48408.352,48409.49,50991.601,53349.976,55139.607,59692.076,62843.377,62112.632,67171.733,87395.516,89630.799,61357.788
        Non-Residential Permits (Mn CAD),CAHONRES Index,PX385,INTERVAL_SUM,Dynamic,,,,,,,,,,,,,,,,,,,,,,,,,,,,29486.642,32442.333,32431.409,33940.476,31790.065,30762.143,35565.578,36929.455,40750.936,33856.848,39975.735,46987.585,39733.088
    Housing Starts,,,,Static,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Canada Total Housing New Starts SAAR (000's),CAHSTOTL Index,PR005,PX_LAST,Dynamic,129.9,190.6,214.5,220.3,225,221.1,142.41,165.677,168.173,161.597,125.041,119.395,137.325,148.479,141.957,161.526,144.483,177.444,197.564,216.338,229.102,233.376,210.977,175.368,150.305,173.152,166.823,200.189,200.005,185.521,177.296,171.248,202.693,214.309,214.99,199.555,240.421,245.205,248.648,274.681
        New Starts - Urban Area SAAR (000's),CAHSURBA Index,PR005,PX_LAST,Dynamic,,,,,,,,,,,,,,,,,,,189.6,224.699,,,,,,,,,,,,,,,,,,,,
    Canada New Housing Price Index,CAHUPI Index,PR005,PX_LAST,Dynamic,37.9,39.3,44,49.1,55.8,61.1,57.8,55.9,56.3,56.9,56.8,55.7,55.2,55.9,56.3,57.2,58.6,60.2,63.3,66.5,69.9,74.1,82,87.1,87.5,86.7,88.4,90.7,92.7,93.9,95.5,97,100,103.3,103.3,103.4,108.2,120.8,125.5,124.7
    Canada Affordability Two Storey Houses,CANH2S Index,PR005,PX_LAST,Dynamic,,39.5,39.6,43.5,46.6,47.5,50.8,44.3,42.9,40.3,45.7,40.7,37.1,37.3,36.7,39.3,40.1,37.7,39.5,41,41.9,43,46.6,51.8,50.4,47.2,47.2,47.9,47.9,48.7,48.1,51.3,49.2,53.3,57.1,54.9,54.7,54.6,69.4,65.9